sensor_id,value,unit,taken_at
29d6c54e-7b93-4534-bce7-94c05d2338f1,302,wh,2024-06-21 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,609,wh,2024-06-21 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,986,wh,2024-06-21 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,928,wh,2024-06-21 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,477,wh,2024-06-21 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,675,wh,2024-06-21 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,432,wh,2024-06-21 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,267,wh,2024-06-21 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,416,wh,2024-06-21 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,241,wh,2024-06-21 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,672,wh,2024-06-21 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,727,wh,2024-06-21 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,270,wh,2024-06-21 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,392,wh,2024-06-21 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,498,wh,2024-06-21 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,526,wh,2024-06-21 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,777,wh,2024-06-21 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,773,wh,2024-06-21 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,454,wh,2024-06-21 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,700,wh,2024-06-21 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,463,wh,2024-06-22 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,252,wh,2024-06-22 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,341,wh,2024-06-22 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,210,wh,2024-06-22 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,910,wh,2024-06-22 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,360,wh,2024-06-22 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,602,wh,2024-06-22 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,825,wh,2024-06-22 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,328,wh,2024-06-22 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,478,wh,2024-06-22 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,443,wh,2024-06-22 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,905,wh,2024-06-22 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,371,wh,2024-06-22 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,588,wh,2024-06-22 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,435,wh,2024-06-22 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,552,wh,2024-06-22 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,241,wh,2024-06-22 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,538,wh,2024-06-22 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,308,wh,2024-06-22 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,359,wh,2024-06-22 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,868,wh,2024-06-22 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,393,wh,2024-06-22 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,302,wh,2024-06-22 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,789,wh,2024-06-22 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,490,wh,2024-06-23 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,212,wh,2024-06-23 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,999,wh,2024-06-23 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,489,wh,2024-06-23 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,824,wh,2024-06-23 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,690,wh,2024-06-23 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,688,wh,2024-06-23 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,765,wh,2024-06-23 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,399,wh,2024-06-23 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,830,wh,2024-06-23 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,386,wh,2024-06-23 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,579,wh,2024-06-23 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,289,wh,2024-06-23 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,312,wh,2024-06-23 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,444,wh,2024-06-23 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,659,wh,2024-06-23 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,701,wh,2024-06-23 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,696,wh,2024-06-23 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,289,wh,2024-06-23 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,551,wh,2024-06-23 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,295,wh,2024-06-23 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,450,wh,2024-06-23 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,264,wh,2024-06-23 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,709,wh,2024-06-23 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,412,wh,2024-06-24 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,773,wh,2024-06-24 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,387,wh,2024-06-24 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,889,wh,2024-06-24 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,761,wh,2024-06-24 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,982,wh,2024-06-24 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,728,wh,2024-06-24 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,867,wh,2024-06-24 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,411,wh,2024-06-24 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,789,wh,2024-06-24 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,533,wh,2024-06-24 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,890,wh,2024-06-24 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,625,wh,2024-06-24 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,504,wh,2024-06-24 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,886,wh,2024-06-24 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,340,wh,2024-06-24 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,319,wh,2024-06-24 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,650,wh,2024-06-24 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,880,wh,2024-06-24 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,894,wh,2024-06-24 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,974,wh,2024-06-24 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,540,wh,2024-06-24 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,403,wh,2024-06-24 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,692,wh,2024-06-24 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,602,wh,2024-06-25 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,875,wh,2024-06-25 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,305,wh,2024-06-25 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,959,wh,2024-06-25 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,235,wh,2024-06-25 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,367,wh,2024-06-25 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,672,wh,2024-06-25 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,823,wh,2024-06-25 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,341,wh,2024-06-25 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,427,wh,2024-06-25 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,391,wh,2024-06-25 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,213,wh,2024-06-25 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,359,wh,2024-06-25 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,832,wh,2024-06-25 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,663,wh,2024-06-25 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,535,wh,2024-06-25 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,248,wh,2024-06-25 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,859,wh,2024-06-25 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,749,wh,2024-06-25 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,496,wh,2024-06-25 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,701,wh,2024-06-25 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,575,wh,2024-06-25 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,973,wh,2024-06-25 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,849,wh,2024-06-25 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,436,wh,2024-06-26 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,746,wh,2024-06-26 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,773,wh,2024-06-26 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,411,wh,2024-06-26 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,336,wh,2024-06-26 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,878,wh,2024-06-26 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,937,wh,2024-06-26 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,793,wh,2024-06-26 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,992,wh,2024-06-26 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,323,wh,2024-06-26 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,873,wh,2024-06-26 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,590,wh,2024-06-26 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,816,wh,2024-06-26 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,915,wh,2024-06-26 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,325,wh,2024-06-26 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,687,wh,2024-06-26 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,926,wh,2024-06-26 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,334,wh,2024-06-26 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,363,wh,2024-06-26 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,276,wh,2024-06-26 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,252,wh,2024-06-26 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,697,wh,2024-06-26 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,622,wh,2024-06-26 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,890,wh,2024-06-26 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,707,wh,2024-06-27 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,724,wh,2024-06-27 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,779,wh,2024-06-27 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,859,wh,2024-06-27 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,592,wh,2024-06-27 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,656,wh,2024-06-27 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,509,wh,2024-06-27 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,333,wh,2024-06-27 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,946,wh,2024-06-27 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,930,wh,2024-06-27 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,690,wh,2024-06-27 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,319,wh,2024-06-27 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,849,wh,2024-06-27 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,526,wh,2024-06-27 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,649,wh,2024-06-27 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,962,wh,2024-06-27 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,967,wh,2024-06-27 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,326,wh,2024-06-27 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,863,wh,2024-06-27 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,827,wh,2024-06-27 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,400,wh,2024-06-27 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,463,wh,2024-06-27 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,992,wh,2024-06-27 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,344,wh,2024-06-27 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,679,wh,2024-06-28 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,622,wh,2024-06-28 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,788,wh,2024-06-28 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,604,wh,2024-06-28 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,376,wh,2024-06-28 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,953,wh,2024-06-28 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,614,wh,2024-06-28 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,938,wh,2024-06-28 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,244,wh,2024-06-28 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,712,wh,2024-06-28 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,576,wh,2024-06-28 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,443,wh,2024-06-28 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,664,wh,2024-06-28 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,572,wh,2024-06-28 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,753,wh,2024-06-28 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,841,wh,2024-06-28 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,807,wh,2024-06-28 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,301,wh,2024-06-28 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,452,wh,2024-06-28 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,752,wh,2024-06-28 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,438,wh,2024-06-28 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,466,wh,2024-06-28 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,624,wh,2024-06-28 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,988,wh,2024-06-28 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,976,wh,2024-06-29 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,523,wh,2024-06-29 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,374,wh,2024-06-29 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,619,wh,2024-06-29 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,761,wh,2024-06-29 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,924,wh,2024-06-29 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,503,wh,2024-06-29 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,238,wh,2024-06-29 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,751,wh,2024-06-29 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,421,wh,2024-06-29 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,499,wh,2024-06-29 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,975,wh,2024-06-29 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,639,wh,2024-06-29 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,781,wh,2024-06-29 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,327,wh,2024-06-29 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,940,wh,2024-06-29 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,582,wh,2024-06-29 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,893,wh,2024-06-29 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,541,wh,2024-06-29 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,766,wh,2024-06-29 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,478,wh,2024-06-29 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,657,wh,2024-06-29 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,359,wh,2024-06-29 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,719,wh,2024-06-29 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,909,wh,2024-06-30 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,489,wh,2024-06-30 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,803,wh,2024-06-30 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,720,wh,2024-06-30 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,336,wh,2024-06-30 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,573,wh,2024-06-30 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,692,wh,2024-06-30 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,840,wh,2024-06-30 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,717,wh,2024-06-30 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,233,wh,2024-06-30 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,824,wh,2024-06-30 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,399,wh,2024-06-30 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,373,wh,2024-06-30 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,205,wh,2024-06-30 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,944,wh,2024-06-30 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,650,wh,2024-06-30 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,442,wh,2024-06-30 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,784,wh,2024-06-30 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,310,wh,2024-06-30 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,338,wh,2024-06-30 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,850,wh,2024-06-30 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,983,wh,2024-06-30 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,427,wh,2024-06-30 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,780,wh,2024-06-30 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,733,wh,2024-07-01 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,903,wh,2024-07-01 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,693,wh,2024-07-01 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,620,wh,2024-07-01 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,564,wh,2024-07-01 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,679,wh,2024-07-01 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,653,wh,2024-07-01 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,918,wh,2024-07-01 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,577,wh,2024-07-01 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,575,wh,2024-07-01 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,418,wh,2024-07-01 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,575,wh,2024-07-01 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,449,wh,2024-07-01 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,487,wh,2024-07-01 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,999,wh,2024-07-01 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,425,wh,2024-07-01 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,871,wh,2024-07-01 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,503,wh,2024-07-01 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,890,wh,2024-07-01 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,583,wh,2024-07-01 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,418,wh,2024-07-01 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,803,wh,2024-07-01 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,274,wh,2024-07-01 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,361,wh,2024-07-01 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,739,wh,2024-07-02 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,885,wh,2024-07-02 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,204,wh,2024-07-02 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,589,wh,2024-07-02 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,875,wh,2024-07-02 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,838,wh,2024-07-02 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,407,wh,2024-07-02 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,345,wh,2024-07-02 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,238,wh,2024-07-02 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,806,wh,2024-07-02 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,630,wh,2024-07-02 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,323,wh,2024-07-02 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,679,wh,2024-07-02 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,691,wh,2024-07-02 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,445,wh,2024-07-02 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,267,wh,2024-07-02 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,462,wh,2024-07-02 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,790,wh,2024-07-02 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,315,wh,2024-07-02 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,885,wh,2024-07-02 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,664,wh,2024-07-02 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,531,wh,2024-07-02 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,334,wh,2024-07-02 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,981,wh,2024-07-02 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,797,wh,2024-07-03 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,661,wh,2024-07-03 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,741,wh,2024-07-03 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,849,wh,2024-07-03 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,220,wh,2024-07-03 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,945,wh,2024-07-03 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,855,wh,2024-07-03 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,926,wh,2024-07-03 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,965,wh,2024-07-03 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,599,wh,2024-07-03 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,695,wh,2024-07-03 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,510,wh,2024-07-03 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,385,wh,2024-07-03 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,408,wh,2024-07-03 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,771,wh,2024-07-03 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,204,wh,2024-07-03 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,444,wh,2024-07-03 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,350,wh,2024-07-03 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,904,wh,2024-07-03 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,332,wh,2024-07-03 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,359,wh,2024-07-03 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,541,wh,2024-07-03 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,352,wh,2024-07-03 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,570,wh,2024-07-03 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,347,wh,2024-07-04 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,330,wh,2024-07-04 01:00:00
